771.850	5
771.866	9
771.883	-1
771.899	9
771.915	6
771.931	-2
771.947	11
771.964	7
771.980	12
771.996	2
772.012	2
772.028	1
772.045	3
772.061	1
772.077	-2
772.093	4
772.109	5
772.126	6
772.142	3
772.158	6
772.174	2
772.190	3
772.206	-2
772.223	6
772.239	3
772.255	-2
772.271	8
772.287	2
772.304	5
772.320	1
772.336	11
772.352	5
772.368	6
772.384	4
772.401	3
772.417	8
772.433	7
772.449	8
772.465	7
772.482	7
772.498	-5
772.514	3
772.530	7
772.546	17
772.562	13
772.579	15
772.595	8
772.611	3
772.627	5
772.643	2
772.659	5
772.675	5
772.692	-6
772.708	2
772.724	7
772.740	-1
772.756	-2
772.772	0
772.789	0
772.805	4
772.821	9
772.837	7
772.853	5
772.869	3
772.885	-4
772.902	-4
772.918	-2
772.934	3
772.950	3
772.966	8
772.982	10
772.998	2
773.015	-1
773.031	3
773.047	15
773.063	13
773.079	6
773.095	6
773.111	2
773.127	10
773.144	8
773.160	6
773.176	1
773.192	2
773.208	-2
773.224	7
773.240	-1
773.256	2
773.272	8
773.289	6
773.305	0
773.321	9
773.337	10
773.353	-2
773.369	4
773.385	10
773.401	5
773.417	11
773.434	-2
773.450	-1
773.466	7
773.482	6
773.498	-2
773.514	6
773.530	-3
773.546	7
773.562	2
773.579	2
773.595	4
773.611	-3
773.627	7
773.643	6
773.659	5
773.675	-1
773.691	0
773.707	3
773.723	2
773.739	5
773.755	11
773.772	3
773.788	10
773.804	4
773.820	3
773.836	-2
773.852	7
773.868	1
773.884	2
773.900	9
773.916	10
773.932	-5
773.948	9
773.964	12
773.981	3
773.997	3
774.013	16
774.029	-1
774.045	8
774.061	2
774.077	6
774.093	7
774.109	7
774.125	3
774.141	1
774.157	-3
774.173	5
774.189	1
774.205	4
774.221	-1
774.237	7
774.254	-7
774.270	-1
774.286	12
774.302	1
774.318	11
774.334	3
774.350	11
774.366	11
774.382	5
774.398	-3
774.414	1
774.430	6
774.446	2
774.462	5
774.478	6
774.494	6
774.510	8
774.526	-1
774.542	4
774.558	6
774.574	2
774.590	4
774.606	0
774.622	5
774.638	7
774.654	-2
774.670	3
774.686	2
774.702	-2
774.719	11
774.735	3
774.751	6
774.767	2
774.783	7
774.799	5
774.815	6
774.831	3
774.847	10
774.863	-1
774.879	-1
774.895	10
774.911	3
774.927	5
774.943	10
774.959	3
774.975	5
774.991	8
775.007	9
775.023	5
775.039	7
775.055	6
775.071	2
775.087	1
775.103	9
775.119	3
775.135	8
775.151	1
775.167	1
775.183	8
775.199	9
775.215	5
775.231	0
775.247	1
775.262	5
775.278	9
775.294	6
775.310	2
775.326	0
775.342	2
775.358	0
775.374	4
775.390	3
775.406	5
775.422	3
775.438	9
775.454	6
775.470	-1
775.486	-6
775.502	7
775.518	7
775.534	11
775.550	9
775.566	7
775.582	3
775.598	5
775.614	-2
775.630	-6
775.646	6
775.662	5
775.678	-2
775.694	6
775.710	2
775.725	5
775.741	0
775.757	-1
775.773	5
775.789	10
775.805	8
775.821	-4
775.837	-6
775.853	-10
775.869	7
775.885	2
775.901	6
775.917	2
775.933	9
775.949	0
775.965	8
775.981	0
775.996	-2
776.012	4
776.028	9
776.044	1
776.060	8
776.076	-2
776.092	6
776.108	1
776.124	2
776.140	7
776.156	11
776.172	1
776.188	0
776.203	4
776.219	2
776.235	3
776.251	5
776.267	3
776.283	2
776.299	4
776.315	9
776.331	10
776.347	0
776.363	0
776.378	0
776.394	12
776.410	9
776.426	5
776.442	2
776.458	-2
776.474	10
776.490	1
776.506	6
776.522	7
776.537	1
776.553	10
776.569	0
776.585	1
776.601	11
776.617	-1
776.633	6
