771.850	15
771.866	18
771.883	13
771.899	14
771.915	19
771.931	9
771.947	13
771.964	21
771.980	16
771.996	11
772.012	13
772.028	8
772.045	15
772.061	9
772.077	11
772.093	14
772.109	17
772.126	13
772.142	12
772.158	16
772.174	7
772.190	8
772.206	18
772.223	12
772.239	11
772.255	7
772.271	23
772.287	12
772.304	14
772.320	7
772.336	12
772.352	13
772.368	20
772.384	10
772.401	12
772.417	14
772.433	13
772.449	14
772.465	5
772.482	13
772.498	11
772.514	16
772.530	10
772.546	22
772.562	18
772.579	15
772.595	14
772.611	15
772.627	9
772.643	9
772.659	12
772.675	17
772.692	3
772.708	9
772.724	13
772.740	9
772.756	12
772.772	14
772.789	10
772.805	8
772.821	14
772.837	12
772.853	13
772.869	14
772.885	7
772.902	4
772.918	6
772.934	26
772.950	19
772.966	12
772.982	18
772.998	1
773.015	7
773.031	14
773.047	15
773.063	17
773.079	15
773.095	19
773.111	7
773.127	22
773.144	13
773.160	17
773.176	7
773.192	13
773.208	9
773.224	19
773.240	6
773.256	13
773.272	16
773.289	16
773.305	16
773.321	11
773.337	15
773.353	8
773.369	10
773.385	12
773.401	10
773.417	14
773.434	9
773.450	11
773.466	15
773.482	25
773.498	16
773.514	15
773.530	17
773.546	21
773.562	19
773.579	15
773.595	12
773.611	11
773.627	20
773.643	12
773.659	10
773.675	13
773.691	11
773.707	15
773.723	11
773.739	13
773.755	22
773.772	8
773.788	15
773.804	9
773.820	14
773.836	12
773.852	16
773.868	8
773.884	12
773.900	24
773.916	17
773.932	15
773.948	20
773.964	17
773.981	11
773.997	15
774.013	19
774.029	5
774.045	14
774.061	13
774.077	17
774.093	20
774.109	14
774.125	17
774.141	12
774.157	0
774.173	13
774.189	11
774.205	9
774.221	10
774.237	12
774.254	-2
774.270	15
774.286	16
774.302	7
774.318	12
774.334	15
774.350	19
774.366	13
774.382	11
774.398	11
774.414	6
774.430	14
774.446	16
774.462	16
774.478	16
774.494	17
774.510	16
774.526	11
774.542	10
774.558	18
774.574	14
774.590	6
774.606	8
774.622	8
774.638	18
774.654	7
774.670	13
774.686	13
774.702	13
774.719	11
774.735	11
774.751	16
774.767	9
774.783	19
774.799	12
774.815	12
774.831	11
774.847	21
774.863	14
774.879	10
774.895	16
774.911	14
774.927	15
774.943	19
774.959	12
774.975	14
774.991	15
775.007	23
775.023	15
775.039	9
775.055	11
775.071	9
775.087	12
775.103	17
775.119	18
775.135	15
775.151	20
775.167	10
775.183	16
775.199	12
775.215	11
775.231	6
775.247	16
775.262	9
775.278	16
775.294	11
775.310	12
775.326	6
775.342	6
775.358	14
775.374	7
775.390	8
775.406	15
775.422	8
775.438	15
775.454	19
775.470	9
775.486	9
775.502	22
775.518	10
775.534	19
775.550	14
775.566	12
775.582	13
775.598	10
775.614	10
775.630	10
775.646	17
775.662	11
775.678	10
775.694	6
775.710	10
775.725	16
775.741	17
775.757	11
775.773	9
775.789	15
775.805	17
775.821	5
775.837	5
775.853	1
775.869	14
775.885	20
775.901	17
775.917	9
775.933	14
775.949	10
775.965	17
775.981	11
775.996	9
776.012	8
776.028	17
776.044	12
776.060	14
776.076	9
776.092	14
776.108	3
776.124	13
776.140	10
776.156	15
776.172	12
776.188	7
776.203	13
776.219	14
776.235	19
776.251	13
776.267	12
776.283	14
776.299	8
776.315	22
776.331	16
776.347	13
776.363	17
776.378	14
776.394	14
776.410	10
776.426	5
776.442	18
776.458	11
776.474	16
776.490	10
