771.850	23
771.866	22
771.883	11
771.899	24
771.915	19
771.931	13
771.947	21
771.964	27
771.980	26
771.996	22
772.012	17
772.028	24
772.045	15
772.061	14
772.077	14
772.093	21
772.109	23
772.126	22
772.142	17
772.158	21
772.174	13
772.190	16
772.206	25
772.223	17
772.239	21
772.255	23
772.271	28
772.287	19
772.304	17
772.320	10
772.336	23
772.352	26
772.368	18
772.384	19
772.401	17
772.417	21
772.433	27
772.449	18
772.465	18
772.482	22
772.498	15
772.514	15
772.530	19
772.546	22
772.562	31
772.579	24
772.595	18
772.611	12
772.627	15
772.643	17
772.659	22
772.675	27
772.692	11
772.708	12
772.724	17
772.740	20
772.756	13
772.772	18
772.789	15
772.805	16
772.821	18
772.837	21
772.853	19
772.869	25
772.885	19
772.902	11
772.918	17
772.934	26
772.950	16
772.966	20
772.982	31
772.998	14
773.015	18
773.031	15
773.047	25
773.063	28
773.079	20
773.095	31
773.111	13
773.127	26
773.144	21
773.160	23
773.176	22
773.192	18
773.208	13
773.224	24
773.240	20
773.256	20
773.272	17
773.289	25
773.305	20
773.321	26
773.337	21
773.353	14
773.369	19
773.385	16
773.401	19
773.417	17
773.434	18
773.450	18
773.466	20
773.482	27
773.498	24
773.514	32
773.530	27
773.546	30
773.562	26
773.579	30
773.595	25
773.611	22
773.627	24
773.643	19
773.659	8
773.675	21
773.691	22
773.707	15
773.723	13
773.739	20
773.755	24
773.772	18
773.788	29
773.804	18
773.820	21
773.836	17
773.852	26
773.868	14
773.884	23
773.900	28
773.916	36
773.932	19
773.948	34
773.964	30
773.981	27
773.997	23
774.013	21
774.029	9
774.045	20
774.061	18
774.077	19
774.093	24
774.109	21
774.125	25
774.141	22
774.157	8
774.173	21
774.189	14
774.205	14
774.221	14
774.237	20
774.254	15
774.270	18
774.286	20
774.302	22
774.318	26
774.334	29
774.350	19
774.366	24
774.382	19
774.398	13
774.414	13
774.430	24
774.446	30
774.462	10
774.478	26
774.494	21
774.510	15
774.526	16
774.542	10
774.558	23
774.574	17
774.590	9
774.606	17
774.622	22
774.638	15
774.654	11
774.670	22
774.686	13
774.702	18
774.719	18
774.735	12
774.751	14
774.767	15
774.783	22
774.799	27
774.815	18
774.831	21
774.847	22
774.863	21
