771.850	16
771.866	26
771.883	20
771.899	24
771.915	33
771.931	21
771.947	20
771.964	27
771.980	24
771.996	20
772.012	25
772.028	25
772.045	21
772.061	23
772.077	18
772.093	26
772.109	26
772.126	27
772.142	28
772.158	19
772.174	18
772.190	25
772.206	23
772.223	23
772.239	24
772.255	24
772.271	35
772.287	27
772.304	32
772.320	15
772.336	21
772.352	20
772.368	26
772.384	20
772.401	19
772.417	25
772.433	31
772.449	16
772.465	20
772.482	22
772.498	19
772.514	19
772.530	25
772.546	37
772.562	26
772.579	30
772.595	24
772.611	19
772.627	24
772.643	24
772.659	19
772.675	20
772.692	16
772.708	12
772.724	16
772.740	19
772.756	13
772.772	24
772.789	13
772.805	20
772.821	31
772.837	26
772.853	25
772.869	27
772.885	20
772.902	20
772.918	20
772.934	36
772.950	31
772.966	19
772.982	30
772.998	19
773.015	13
773.031	16
773.047	28
773.063	34
773.079	18
773.095	31
773.111	19
773.127	33
773.144	29
773.160	27
773.176	21
773.192	17
773.208	13
773.224	29
773.240	21
773.256	28
773.272	25
773.289	28
773.305	30
773.321	24
773.337	24
773.353	11
773.369	20
773.385	24
773.401	28
773.417	19
773.434	23
773.450	21
773.466	27
773.482	23
773.498	39
773.514	36
773.530	38
773.546	43
773.562	29
773.579	34
773.595	32
773.611	30
773.627	32
773.643	26
773.659	13
773.675	25
773.691	23
773.707	30
773.723	20
773.739	33
773.755	30
773.772	25
773.788	24
773.804	23
773.820	23
773.836	21
773.852	33
773.868	20
773.884	27
773.900	40
773.916	40
773.932	34
773.948	45
773.964	33
773.981	25
773.997	34
774.013	34
774.029	10
774.045	16
774.061	21
774.077	24
774.093	27
774.109	23
774.125	31
774.141	22
774.157	14
774.173	25
774.189	16
774.205	24
774.221	21
774.237	17
774.254	23
774.270	28
774.286	24
774.302	24
774.318	29
774.334	28
774.350	28
774.366	27
774.382	26
774.398	17
774.414	20
774.430	25
774.446	28
774.462	20
774.478	30
774.494	26
774.510	26
774.526	33
774.542	24
774.558	25
774.574	18
774.590	22
774.606	21
774.622	22
774.638	17
774.654	17
774.670	31
774.686	16
774.702	24
774.719	23
774.735	21
774.751	21
774.767	24
774.783	22
774.799	25
774.815	25
774.831	28
774.847	29
774.863	20
774.879	16
774.895	29
774.911	22
774.927	24
774.943	34
774.959	16
774.975	25
774.991	35
775.007	34
775.023	21
775.039	21
775.055	33
775.071	26
775.087	20
775.103	26
775.119	23
775.135	30
775.151	22
775.167	31
775.183	29
775.199	32
775.215	24
775.231	21
775.247	27
775.262	27
775.278	20
775.294	26
775.310	24
775.326	22
775.342	22
775.358	25
775.374	16
775.390	18
775.406	21
775.422	29
775.438	27
775.454	33
775.470	28
775.486	29
775.502	38
775.518	25
775.534	33
775.550	31
775.566	25
775.582	26
775.598	26
775.614	17
775.630	25
775.646	40
775.662	20
775.678	19
775.694	22
775.710	17
775.725	24
775.741	30
775.757	19
775.773	25
775.789	26
775.805	27
775.821	18
775.837	14
775.853	15
775.869	20
775.885	30
775.901	29
775.917	18
775.933	26
775.949	21
775.965	27
775.981	19
775.996	14
776.012	18
776.028	31
776.044	22
776.060	15
776.076	27
776.092	24
776.108	20
776.124	23
776.140	23
776.156	28
776.172	30
776.188	15
776.203	24
776.219	31
776.235	31
776.251	31
776.267	26
776.283	23
776.299	26
776.315	39
776.331	31
776.347	27
776.363	27
776.378	34
776.394	24
776.410	15
776.426	15
776.442	26
776.458	23
776.474	26
776.490	21
776.506	19
776.522	26
776.537	18
776.553	26
776.569	17
776.585	27
776.601	30
776.617	21
776.633	23
776.649	25
776.665	26
776.680	25
776.696	25
776.712	36
776.728	28
776.744	24
776.760	28
776.776	20
776.792	19
776.808	21
776.823	26
776.839	18
776.855	26
776.871	19
776.887	24
776.903	28
776.919	29
776.934	28
776.950	28
776.966	34
776.982	22
776.998	10
777.014	16
777.030	30
777.046	24
777.061	15
777.077	28
777.093	24
777.109	30
777.125	25
777.141	29
777.157	19
777.172	24
777.188	29
777.204	21
777.220	41
777.236	25
777.252	27
777.267	27
777.283	26
777.299	26
777.315	38
777.331	56
777.347	41
777.362	33
777.378	44
777.394	42
777.410	31
777.426	25
777.442	26
777.457	27
777.473	24
777.489	22
777.505	26
777.521	21
777.537	20
777.552	31
777.568	23
777.584	19
777.600	28
777.616	20
777.632	23
777.647	25
777.663	19
777.679	23
777.695	17
777.711	29
777.726	37
777.742	35
777.758	48
777.774	37
777.790	38
777.806	32
777.821	25
777.837	27
777.853	36
777.869	37
777.885	44
777.900	31
777.916	25
777.932	32
777.948	28
777.964	34
777.979	31
777.995	27
778.011	26
778.027	25
778.042	22
778.058	14
778.074	22
778.090	23
778.106	25
778.121	30
778.137	23
778.153	21
778.169	22
778.185	27
778.200	21
778.216	13
778.232	25
778.248	27
778.263	31
778.279	24
778.295	15
778.311	23
778.327	23
778.342	14
778.358	27
778.374	26
778.390	20
778.405	16
778.421	29
778.437	26
778.453	17
778.468	24
778.484	16
778.500	17
778.516	21
778.531	20
778.547	18
778.563	19
778.579	28
778.594	34
778.610	21
778.626	24
778.642	19
778.658	18
778.673	16
778.689	23
778.705	30
778.720	17
778.736	27
778.752	23
778.768	18
778.783	28
778.799	30
778.815	29
778.831	25
778.846	25
778.862	33
778.878	35
778.894	30
778.909	22
778.925	29
778.941	29
778.957	30
778.972	18
778.988	33
779.004	18
779.019	19
779.035	18
779.051	26
779.067	32
779.082	23
779.098	30
779.114	28
779.129	20
779.145	35
779.161	27
779.177	25
779.192	21
779.208	24
779.224	32
779.239	28
779.255	21
779.271	32
779.287	32
779.302	24
779.318	26
779.334	18
779.349	21
779.365	25
779.381	17
779.396	23
779.412	17
779.428	28
779.444	15
779.459	16
779.475	14
779.491	26
779.506	10
779.522	30
779.538	21
779.553	33
779.569	15
779.585	26
779.600	28
779.616	18
779.632	19
779.647	19
779.663	27
779.679	23
779.695	29
779.710	17
779.726	22
779.742	32
779.757	21
779.773	43
779.789	25
779.804	35
779.820	31
779.836	36
779.851	19
779.867	23
779.883	20
779.898	16
779.914	16
779.930	20
779.945	14
779.961	24
779.977	20
779.992	18
780.008	19
780.023	9
780.039	19
780.055	19
780.070	17
780.086	16
780.102	16
780.117	21
780.133	15
780.149	19
780.164	30
780.180	13
780.196	14
780.211	19
780.227	24
780.243	19
780.258	24
780.274	24
780.289	22
780.305	24
780.321	22
780.336	21
780.352	16
780.368	15
780.383	19
780.399	20
780.414	22
780.430	22
780.446	30
780.461	23
780.477	23
780.493	22
780.508	25
780.524	17
780.539	26
780.555	13
780.571	22
780.586	20
780.602	29
780.618	35
780.633	17
780.649	26
780.664	14
780.680	18
780.696	17
780.711	15
780.727	32
780.742	15
780.758	35
780.774	23
780.789	25
780.805	17
780.820	22
780.836	19
780.852	19
780.867	30
780.883	33
780.898	32
780.914	20
780.930	24
780.945	24
780.961	21
780.976	22
780.992	19
781.008	28
781.023	22
781.039	19
781.054	32
781.070	22
781.085	30
781.101	21
781.117	24
781.132	34
781.148	18
781.163	23
781.179	31
781.194	25
781.210	28
781.226	23
781.241	18
781.257	17
781.272	20
781.288	20
781.303	27
781.319	23
781.335	20
