771.850	11
771.866	13
771.883	13
771.899	11
771.915	12
771.931	15
771.947	14
771.964	18
771.980	12
771.996	14
772.012	12
772.028	9
772.045	12
772.061	13
772.077	7
772.093	12
772.109	14
772.126	12
772.142	5
772.158	16
772.174	9
772.190	6
772.206	10
772.223	5
772.239	9
772.255	10
772.271	19
772.287	11
772.304	17
772.320	-2
772.336	10
772.352	5
772.368	11
772.384	3
772.401	9
772.417	12
772.433	8
772.449	4
772.465	15
772.482	10
772.498	3
772.514	7
772.530	10
772.546	23
772.562	15
772.579	11
772.595	7
772.611	7
772.627	8
772.643	-1
772.659	11
772.675	15
772.692	5
772.708	14
772.724	15
772.740	9
772.756	9
772.772	13
772.789	14
772.805	6
772.821	16
772.837	11
772.853	5
772.869	7
772.885	5
772.902	9
772.918	11
772.934	8
772.950	10
772.966	12
772.982	18
772.998	9
773.015	2
773.031	9
773.047	13
773.063	16
773.079	5
773.095	16
773.111	15
773.127	15
773.144	15
773.160	14
773.176	4
773.192	5
773.208	4
773.224	13
773.240	9
773.256	13
773.272	17
773.289	12
773.305	14
773.321	23
773.337	11
773.353	3
773.369	13
773.385	11
773.401	15
773.417	14
773.434	11
773.450	9
773.466	12
773.482	19
773.498	7
773.514	8
773.530	5
773.546	19
773.562	13
773.579	9
773.595	2
773.611	5
773.627	18
773.643	9
773.659	9
773.675	11
773.691	9
773.707	9
773.723	8
773.739	16
773.755	17
773.772	7
773.788	14
773.804	14
773.820	7
773.836	7
773.852	12
773.868	15
773.884	7
773.900	16
773.916	14
773.932	10
773.948	11
773.964	16
773.981	3
773.997	11
774.013	20
774.029	9
774.045	11
774.061	12
774.077	11
774.093	24
774.109	14
774.125	15
774.141	12
774.157	2
774.173	6
774.189	10
774.205	9
774.221	14
774.237	9
774.254	0
774.270	7
774.286	10
774.302	9
774.318	15
774.334	4
774.350	18
774.366	14
774.382	13
774.398	7
774.414	2
774.430	16
774.446	11
774.462	13
774.478	18
774.494	12
774.510	18
774.526	10
774.542	8
774.558	8
774.574	8
774.590	9
774.606	7
774.622	11
774.638	13
774.654	9
774.670	6
774.686	8
774.702	7
774.719	18
774.735	6
774.751	10
774.767	11
774.783	12
774.799	8
774.815	8
774.831	8
774.847	15
774.863	7
774.879	10
774.895	20
774.911	8
774.927	14
774.943	20
774.959	9
774.975	12
774.991	6
775.007	14
775.023	11
775.039	8
775.055	4
775.071	5
775.087	12
775.103	10
775.119	13
775.135	10
775.151	6
775.167	10
