771.850	28
771.866	32
771.883	19
771.899	35
771.915	32
771.931	18
771.947	25
771.964	38
771.980	37
771.996	29
772.012	30
772.028	25
772.045	28
772.061	21
772.077	20
772.093	33
772.109	31
772.126	31
772.142	24
772.158	35
772.174	21
772.190	32
772.206	32
772.223	25
772.239	30
772.255	25
772.271	37
772.287	31
772.304	36
772.320	15
772.336	33
772.352	34
772.368	33
772.384	27
772.401	22
772.417	35
772.433	31
772.449	22
772.465	37
772.482	23
772.498	25
772.514	24
772.530	29
772.546	35
772.562	34
772.579	30
772.595	24
772.611	25
772.627	18
772.643	25
772.659	19
772.675	30
772.692	18
772.708	14
772.724	25
772.740	24
772.756	23
772.772	27
772.789	18
772.805	18
772.821	32
772.837	30
772.853	24
772.869	26
772.885	32
772.902	25
772.918	25
772.934	39
772.950	36
772.966	26
772.982	32
772.998	22
773.015	19
773.031	33
773.047	34
773.063	42
773.079	24
773.095	25
773.111	17
773.127	29
773.144	29
773.160	38
773.176	22
773.192	25
773.208	28
773.224	28
773.240	22
773.256	28
773.272	22
773.289	30
773.305	29
773.321	38
773.337	33
773.353	23
773.369	26
773.385	27
773.401	36
773.417	28
773.434	37
773.450	32
773.466	32
773.482	43
773.498	44
773.514	39
773.530	41
773.546	54
773.562	51
773.579	40
773.595	33
773.611	38
773.627	35
773.643	35
773.659	32
773.675	28
773.691	32
773.707	26
773.723	26
773.739	40
773.755	37
773.772	33
773.788	27
773.804	25
773.820	25
773.836	19
773.852	38
773.868	28
773.884	33
773.900	41
773.916	42
773.932	34
773.948	44
773.964	39
773.981	31
773.997	37
774.013	23
774.029	13
774.045	23
774.061	36
774.077	35
774.093	35
774.109	35
774.125	28
774.141	27
774.157	19
774.173	26
774.189	21
774.205	21
774.221	20
774.237	30
774.254	24
774.270	21
774.286	25
774.302	27
774.318	35
774.334	27
774.350	26
774.366	33
774.382	26
774.398	14
774.414	18
774.430	22
774.446	36
774.462	25
774.478	35
774.494	34
774.510	28
774.526	27
774.542	24
774.558	31
774.574	30
774.590	22
774.606	28
774.622	27
774.638	28
774.654	10
774.670	29
774.686	22
774.702	22
774.719	31
774.735	30
774.751	28
774.767	21
774.783	26
774.799	34
774.815	33
774.831	25
774.847	31
774.863	26
774.879	25
774.895	30
774.911	27
774.927	26
774.943	31
774.959	25
774.975	36
774.991	27
775.007	33
775.023	26
775.039	18
775.055	29
775.071	24
775.087	27
775.103	28
775.119	36
775.135	42
775.151	19
775.167	25
775.183	35
775.199	35
775.215	34
775.231	26
775.247	31
775.262	25
775.278	28
775.294	26
775.310	28
775.326	23
775.342	25
775.358	30
775.374	20
775.390	12
775.406	33
775.422	31
775.438	41
775.454	36
775.470	34
775.486	35
775.502	44
775.518	34
775.534	45
775.550	39
775.566	30
775.582	35
775.598	33
775.614	19
775.630	35
775.646	38
775.662	28
775.678	20
775.694	36
775.710	17
775.725	21
775.741	25
775.757	16
775.773	20
775.789	31
775.805	37
775.821	15
775.837	19
775.853	22
775.869	27
775.885	36
775.901	26
775.917	26
775.933	33
775.949	20
775.965	30
775.981	24
775.996	23
776.012	25
776.028	35
776.044	22
776.060	24
776.076	31
776.092	20
776.108	23
776.124	25
776.140	24
776.156	33
776.172	29
776.188	25
776.203	24
776.219	28
776.235	35
776.251	30
776.267	28
776.283	29
776.299	25
776.315	34
776.331	37
776.347	39
776.363	26
776.378	37
776.394	29
776.410	21
776.426	19
776.442	27
776.458	18
776.474	29
776.490	27
776.506	20
776.522	31
776.537	24
776.553	26
776.569	29
776.585	30
776.601	30
776.617	23
776.633	27
776.649	24
776.665	34
776.680	24
776.696	18
776.712	39
776.728	27
776.744	24
776.760	38
776.776	26
776.792	22
776.808	32
776.823	27
776.839	15
776.855	26
776.871	24
776.887	38
776.903	34
776.919	42
776.934	26
776.950	29
776.966	37
776.982	17
776.998	18
777.014	21
777.030	33
777.046	24
777.061	24
777.077	29
777.093	21
777.109	35
777.125	25
777.141	26
777.157	25
777.172	35
777.188	33
777.204	20
777.220	32
777.236	33
777.252	30
777.267	31
777.283	25
777.299	31
777.315	55
777.331	64
777.347	51
777.362	32
777.378	41
777.394	58
777.410	44
777.426	26
777.442	26
777.457	27
777.473	18
777.489	27
777.505	33
777.521	25
777.537	31
777.552	39
777.568	27
777.584	22
777.600	39
777.616	33
777.632	20
777.647	29
777.663	29
777.679	26
777.695	24
777.711	38
777.726	35
777.742	41
777.758	59
777.774	50
777.790	39
777.806	35
777.821	23
777.837	34
777.853	32
777.869	41
777.885	51
777.900	40
777.916	22
777.932	34
777.948	36
777.964	44
777.979	35
777.995	28
778.011	19
778.027	21
778.042	31
778.058	15
778.074	30
778.090	18
778.106	29
778.121	33
778.137	35
778.153	24
778.169	25
778.185	31
778.200	22
778.216	30
778.232	23
778.248	34
778.263	34
778.279	29
778.295	11
778.311	34
778.327	30
778.342	23
778.358	32
778.374	20
778.390	26
778.405	20
778.421	36
778.437	32
778.453	31
778.468	19
778.484	14
778.500	20
778.516	25
778.531	20
778.547	22
778.563	23
778.579	28
778.594	39
778.610	31
778.626	23
778.642	21
778.658	26
778.673	24
778.689	19
778.705	23
778.720	15
778.736	27
778.752	31
778.768	19
778.783	29
778.799	36
778.815	31
778.831	30
778.846	32
778.862	38
778.878	29
778.894	32
778.909	26
778.925	27
778.941	32
778.957	34
778.972	24
778.988	25
779.004	20
779.019	25
779.035	23
779.051	34
779.067	48
779.082	27
779.098	36
779.114	29
779.129	25
779.145	38
779.161	34
779.177	31
779.192	23
779.208	38
779.224	36
779.239	20
779.255	15
779.271	32
779.287	34
779.302	23
779.318	16
779.334	27
779.349	24
779.365	27
779.381	25
779.396	27
779.412	28
779.428	26
779.444	14
779.459	32
779.475	15
779.491	23
779.506	25
779.522	28
779.538	30
779.553	21
779.569	24
779.585	33
779.600	34
779.616	22
779.632	25
779.647	26
779.663	29
779.679	34
779.695	31
779.710	20
779.726	21
779.742	40
779.757	36
779.773	31
779.789	32
779.804	32
779.820	31
779.836	32
779.851	23
779.867	22
779.883	22
779.898	20
779.914	26
779.930	29
779.945	16
779.961	29
779.977	14
779.992	28
780.008	25
780.023	17
780.039	24
780.055	25
780.070	14
780.086	18
780.102	26
780.117	14
780.133	16
780.149	34
780.164	35
780.180	21
780.196	23
780.211	18
