771.850	26
771.866	24
771.883	11
771.899	27
771.915	32
771.931	22
771.947	24
771.964	32
771.980	28
771.996	20
772.012	22
772.028	24
772.045	18
772.061	21
772.077	16
772.093	22
772.109	18
772.126	24
772.142	27
772.158	21
772.174	15
772.190	26
772.206	25
772.223	24
772.239	19
772.255	19
772.271	27
772.287	25
772.304	28
772.320	19
772.336	19
772.352	24
772.368	28
772.384	21
772.401	13
772.417	24
772.433	23
772.449	22
772.465	17
772.482	22
772.498	22
772.514	21
772.530	21
772.546	29
772.562	27
772.579	35
772.595	20
772.611	23
772.627	23
772.643	21
772.659	16
772.675	27
772.692	13
772.708	9
772.724	22
772.740	27
772.756	20
772.772	27
772.789	13
772.805	23
772.821	24
772.837	28
772.853	24
772.869	16
772.885	19
772.902	14
772.918	20
772.934	27
772.950	31
772.966	20
772.982	25
772.998	22
773.015	14
773.031	23
773.047	27
773.063	29
773.079	23
773.095	29
773.111	27
773.127	34
773.144	22
773.160	25
773.176	12
773.192	16
773.208	21
773.224	28
773.240	16
773.256	21
773.272	21
773.289	27
773.305	32
773.321	29
773.337	27
773.353	18
773.369	24
773.385	24
773.401	26
773.417	27
773.434	19
773.450	15
773.466	16
773.482	32
773.498	35
773.514	36
773.530	30
773.546	41
773.562	30
773.579	31
773.595	22
773.611	23
773.627	34
773.643	26
773.659	23
773.675	19
773.691	20
773.707	24
773.723	21
773.739	27
773.755	29
773.772	23
773.788	21
773.804	22
773.820	23
773.836	20
773.852	34
773.868	23
773.884	25
773.900	34
773.916	36
773.932	26
773.948	41
773.964	32
773.981	25
773.997	27
774.013	28
774.029	14
774.045	18
774.061	23
774.077	25
774.093	27
774.109	22
774.125	31
774.141	19
774.157	13
774.173	27
774.189	19
774.205	19
774.221	20
774.237	17
774.254	16
774.270	17
774.286	19
774.302	20
774.318	28
774.334	21
774.350	33
774.366	25
774.382	22
774.398	19
774.414	17
774.430	18
774.446	30
774.462	21
774.478	27
774.494	26
774.510	26
774.526	26
774.542	20
774.558	33
774.574	15
774.590	16
774.606	18
774.622	17
774.638	22
774.654	17
774.670	29
774.686	20
774.702	19
774.719	19
774.735	16
774.751	26
774.767	19
