771.850	6
771.866	8
771.883	0
771.899	18
771.915	11
771.931	8
771.947	8
771.964	14
771.980	14
771.996	4
772.012	6
772.028	9
772.045	2
772.061	9
772.077	0
772.093	5
772.109	9
772.126	11
772.142	4
772.158	9
772.174	1
772.190	7
772.206	9
772.223	6
772.239	8
772.255	7
772.271	5
772.287	6
772.304	10
772.320	-4
772.336	-1
772.352	4
772.368	13
772.384	10
772.401	8
772.417	1
772.433	3
772.449	5
772.465	8
772.482	4
772.498	-1
772.514	3
772.530	5
772.546	11
772.562	8
772.579	8
772.595	1
772.611	8
772.627	12
772.643	4
772.659	3
772.675	13
772.692	3
772.708	6
772.724	5
772.740	12
772.756	5
772.772	11
772.789	5
772.805	8
772.821	9
772.837	7
772.853	8
772.869	3
772.885	8
772.902	-5
772.918	9
772.934	10
772.950	6
772.966	7
772.982	11
772.998	10
773.015	6
773.031	13
773.047	7
773.063	15
773.079	8
773.095	11
773.111	4
773.127	11
773.144	11
773.160	9
773.176	2
773.192	7
773.208	6
773.224	12
773.240	6
773.256	4
773.272	9
773.289	8
773.305	6
773.321	2
773.337	13
773.353	2
773.369	9
773.385	9
773.401	10
773.417	8
773.434	7
773.450	6
773.466	9
773.482	14
773.498	11
773.514	4
773.530	8
773.546	7
773.562	1
773.579	16
773.595	8
773.611	7
773.627	10
773.643	9
773.659	2
773.675	-1
773.691	9
773.707	6
773.723	2
773.739	8
773.755	17
773.772	10
773.788	8
773.804	4
773.820	13
773.836	3
773.852	11
773.868	8
773.884	7
773.900	15
773.916	12
773.932	3
773.948	18
773.964	14
773.981	7
773.997	7
774.013	15
774.029	2
774.045	4
774.061	6
774.077	9
774.093	12
774.109	13
774.125	12
774.141	1
774.157	-3
774.173	3
774.189	6
774.205	3
774.221	10
774.237	8
774.254	0
774.270	8
774.286	10
774.302	8
774.318	17
774.334	10
774.350	9
774.366	12
774.382	7
774.398	11
774.414	4
774.430	1
774.446	14
774.462	6
774.478	10
774.494	12
774.510	12
774.526	5
774.542	3
774.558	12
774.574	8
774.590	-2
774.606	7
774.622	9
774.638	8
774.654	-2
774.670	11
774.686	0
774.702	8
774.719	11
774.735	13
774.751	4
774.767	1
774.783	8
774.799	8
774.815	11
774.831	14
774.847	13
774.863	6
774.879	7
774.895	10
774.911	5
774.927	7
774.943	13
774.959	12
774.975	11
774.991	11
775.007	12
775.023	4
775.039	6
775.055	7
775.071	10
775.087	1
775.103	10
775.119	7
775.135	10
775.151	5
775.167	10
775.183	16
775.199	10
775.215	13
775.231	1
775.247	6
775.262	13
775.278	8
775.294	6
775.310	5
775.326	4
775.342	2
775.358	9
775.374	6
775.390	7
775.406	6
775.422	5
775.438	12
775.454	9
775.470	10
775.486	5
775.502	13
775.518	5
775.534	9
775.550	9
775.566	7
775.582	7
775.598	12
775.614	6
775.630	7
775.646	8
775.662	12
775.678	3
775.694	8
775.710	3
775.725	9
775.741	13
775.757	2
775.773	8
775.789	14
775.805	14
775.821	0
775.837	9
775.853	-1
775.869	11
775.885	7
775.901	8
775.917	12
775.933	10
775.949	5
775.965	12
775.981	7
775.996	4
776.012	8
776.028	15
776.044	7
776.060	11
776.076	6
776.092	3
776.108	-1
776.124	8
776.140	14
776.156	10
776.172	5
776.188	0
776.203	2
776.219	6
776.235	12
776.251	7
776.267	3
776.283	4
776.299	9
776.315	14
776.331	12
776.347	3
776.363	11
776.378	5
776.394	15
776.410	3
776.426	4
776.442	12
776.458	6
776.474	9
776.490	7
776.506	8
776.522	9
776.537	0
776.553	11
776.569	8
776.585	4
776.601	6
776.617	0
776.633	7
776.649	4
776.665	12
776.680	3
776.696	5
776.712	8
776.728	11
776.744	13
776.760	17
776.776	7
776.792	8
776.808	10
776.823	9
776.839	6
776.855	1
776.871	3
776.887	4
776.903	15
776.919	14
776.934	13
776.950	6
776.966	14
776.982	8
776.998	5
777.014	6
777.030	18
777.046	4
777.061	5
777.077	10
777.093	3
777.109	10
777.125	9
777.141	11
777.157	8
777.172	0
777.188	12
777.204	8
777.220	6
777.236	5
777.252	11
777.267	15
777.283	5
777.299	8
777.315	17
777.331	15
777.347	21
777.362	8
777.378	10
777.394	7
777.410	16
777.426	9
777.442	3
777.457	10
