771.850	8
771.866	18
771.883	8
771.899	14
771.915	14
771.931	11
771.947	11
771.964	15
771.980	14
771.996	10
772.012	13
772.028	16
772.045	12
772.061	13
772.077	6
772.093	17
772.109	7
772.126	14
772.142	6
772.158	10
772.174	6
772.190	14
772.206	17
772.223	14
772.239	13
772.255	11
772.271	16
772.287	18
772.304	12
772.320	-1
772.336	13
772.352	11
772.368	15
772.384	8
772.401	8
772.417	16
772.433	10
772.449	9
772.465	13
772.482	12
772.498	8
772.514	11
772.530	11
772.546	23
772.562	22
772.579	17
772.595	13
772.611	13
772.627	16
772.643	11
772.659	6
772.675	17
772.692	7
772.708	6
772.724	14
772.740	18
772.756	11
772.772	11
772.789	8
772.805	11
772.821	14
772.837	11
772.853	15
772.869	12
772.885	9
772.902	12
772.918	7
772.934	16
772.950	14
772.966	12
772.982	20
772.998	6
773.015	7
773.031	19
773.047	24
773.063	21
773.079	11
773.095	23
773.111	10
773.127	16
773.144	17
773.160	18
773.176	4
773.192	13
773.208	15
773.224	17
773.240	13
773.256	11
773.272	7
773.289	15
773.305	21
773.321	16
773.337	18
773.353	3
773.369	15
773.385	8
773.401	14
773.417	13
773.434	9
773.450	4
773.466	12
773.482	15
773.498	15
773.514	13
773.530	14
773.546	23
773.562	19
773.579	18
773.595	12
773.611	13
773.627	13
773.643	12
773.659	12
773.675	13
773.691	13
773.707	20
773.723	5
773.739	16
773.755	17
773.772	5
773.788	7
773.804	6
773.820	11
773.836	3
773.852	16
773.868	12
773.884	14
773.900	24
773.916	20
773.932	12
773.948	26
773.964	14
773.981	15
773.997	13
774.013	22
774.029	4
774.045	13
774.061	6
774.077	16
774.093	13
774.109	17
774.125	13
774.141	15
774.157	-2
774.173	14
774.189	7
774.205	6
774.221	7
774.237	13
774.254	7
774.270	3
774.286	12
774.302	16
774.318	19
774.334	10
774.350	14
774.366	12
774.382	6
774.398	9
774.414	9
774.430	10
774.446	19
774.462	14
774.478	19
774.494	22
774.510	14
774.526	10
774.542	10
774.558	17
774.574	13
774.590	11
774.606	7
774.622	22
774.638	8
774.654	4
774.670	10
774.686	2
774.702	0
774.719	9
774.735	15
774.751	10
774.767	13
774.783	13
774.799	9
774.815	10
774.831	11
774.847	19
774.863	12
774.879	8
774.895	21
774.911	12
774.927	9
774.943	12
