771.850	25
771.866	23
771.883	20
771.899	31
771.915	35
771.931	26
771.947	26
771.964	31
771.980	35
771.996	18
772.012	21
772.028	27
772.045	22
772.061	19
772.077	26
772.093	34
772.109	32
772.126	35
772.142	26
772.158	22
772.174	24
772.190	25
772.206	33
772.223	21
772.239	27
772.255	24
772.271	31
772.287	32
772.304	29
772.320	18
772.336	26
772.352	26
772.368	25
772.384	22
772.401	18
772.417	23
772.433	29
772.449	20
772.465	23
772.482	22
772.498	19
772.514	23
772.530	21
772.546	38
772.562	30
772.579	39
772.595	19
772.611	27
772.627	24
772.643	30
772.659	16
772.675	32
772.692	17
772.708	18
772.724	16
772.740	26
772.756	25
772.772	24
772.789	27
772.805	18
772.821	30
772.837	25
772.853	28
772.869	25
772.885	25
772.902	12
772.918	27
772.934	33
772.950	32
772.966	29
772.982	39
772.998	25
773.015	19
773.031	26
773.047	30
773.063	36
773.079	24
773.095	30
773.111	20
773.127	29
773.144	33
773.160	31
773.176	21
773.192	28
773.208	19
773.224	25
773.240	18
773.256	32
773.272	30
773.289	32
773.305	35
773.321	32
773.337	30
773.353	12
773.369	21
773.385	21
773.401	29
773.417	25
773.434	21
773.450	25
773.466	33
773.482	37
773.498	42
773.514	37
773.530	33
773.546	43
773.562	32
773.579	34
773.595	24
773.611	36
773.627	35
773.643	25
773.659	25
773.675	26
773.691	29
773.707	29
773.723	17
773.739	36
773.755	27
773.772	17
773.788	31
773.804	18
773.820	25
773.836	28
773.852	37
773.868	24
773.884	32
773.900	41
773.916	42
773.932	32
773.948	42
773.964	40
773.981	30
773.997	38
774.013	31
774.029	15
774.045	23
774.061	32
774.077	27
774.093	27
774.109	26
774.125	28
774.141	26
774.157	19
774.173	25
774.189	24
774.205	28
774.221	28
774.237	27
774.254	12
774.270	25
774.286	25
774.302	25
774.318	32
774.334	32
774.350	24
774.366	24
774.382	29
774.398	27
774.414	22
774.430	27
774.446	33
774.462	24
774.478	37
774.494	31
774.510	31
774.526	27
774.542	27
774.558	36
774.574	26
774.590	12
774.606	27
774.622	17
774.638	24
774.654	13
774.670	34
774.686	23
774.702	20
774.719	26
774.735	21
774.751	28
774.767	24
774.783	20
774.799	26
774.815	24
774.831	31
774.847	28
774.863	29
774.879	21
774.895	33
774.911	25
774.927	26
774.943	32
774.959	29
774.975	27
774.991	30
775.007	34
775.023	30
775.039	26
775.055	26
775.071	24
775.087	22
775.103	34
775.119	33
775.135	23
775.151	27
775.167	21
775.183	32
775.199	28
775.215	26
775.231	24
775.247	22
775.262	33
775.278	30
775.294	28
775.310	17
775.326	18
775.342	32
775.358	27
775.374	22
775.390	21
775.406	25
775.422	30
775.438	33
775.454	40
