771.850	10
771.866	17
771.883	14
771.899	10
771.915	13
771.931	13
771.947	20
771.964	16
771.980	9
771.996	11
772.012	16
772.028	8
772.045	10
772.061	15
772.077	11
772.093	11
772.109	14
772.126	10
772.142	2
772.158	16
772.174	9
772.190	11
772.206	16
772.223	11
772.239	12
772.255	6
772.271	15
772.287	10
772.304	11
772.320	10
772.336	13
772.352	8
772.368	9
772.384	13
772.401	9
772.417	8
772.433	18
772.449	8
772.465	14
772.482	14
772.498	8
772.514	15
772.530	10
772.546	26
772.562	12
772.579	16
772.595	14
772.611	8
772.627	19
772.643	16
772.659	10
772.675	16
772.692	-3
772.708	11
772.724	14
772.740	10
772.756	7
772.772	14
772.789	13
772.805	10
772.821	13
772.837	5
772.853	7
772.869	8
772.885	1
772.902	1
772.918	6
772.934	19
772.950	20
772.966	14
772.982	19
772.998	10
773.015	7
773.031	12
773.047	14
773.063	17
773.079	10
773.095	18
773.111	14
773.127	21
773.144	14
773.160	9
773.176	7
773.192	10
773.208	13
773.224	20
773.240	11
773.256	12
773.272	14
773.289	15
773.305	16
773.321	23
773.337	13
773.353	6
773.369	14
773.385	9
773.401	13
773.417	16
773.434	15
773.450	10
773.466	14
773.482	12
773.498	11
773.514	8
773.530	9
773.546	17
773.562	8
773.579	6
773.595	10
773.611	11
773.627	9
773.643	9
773.659	13
773.675	17
773.691	16
773.707	14
773.723	10
773.739	17
773.755	20
773.772	13
773.788	16
773.804	11
773.820	21
773.836	9
773.852	17
773.868	11
773.884	17
773.900	9
773.916	18
773.932	20
773.948	16
773.964	14
773.981	9
773.997	14
774.013	26
774.029	9
774.045	16
774.061	17
774.077	12
774.093	16
774.109	9
774.125	18
774.141	11
774.157	3
774.173	9
774.189	11
774.205	12
774.221	11
774.237	8
774.254	11
774.270	9
774.286	19
774.302	11
774.318	18
774.334	15
774.350	21
774.366	17
774.382	12
774.398	9
774.414	6
774.430	8
774.446	16
774.462	7
774.478	20
774.494	19
774.510	18
774.526	12
774.542	7
774.558	13
774.574	7
774.590	7
774.606	12
774.622	9
774.638	10
774.654	6
774.670	11
774.686	7
774.702	2
774.719	18
774.735	12
774.751	12
774.767	11
774.783	16
774.799	6
774.815	13
774.831	11
774.847	20
774.863	-2
774.879	9
774.895	21
774.911	7
774.927	14
774.943	17
774.959	12
774.975	16
774.991	17
775.007	20
775.023	13
775.039	6
775.055	13
775.071	7
775.087	10
775.103	14
775.119	10
775.135	10
775.151	7
775.167	10
775.183	21
775.199	19
775.215	15
775.231	14
775.247	10
775.262	10
775.278	14
775.294	17
775.310	2
775.326	17
775.342	8
775.358	16
775.374	8
775.390	7
775.406	9
775.422	9
775.438	14
775.454	19
775.470	9
775.486	9
775.502	12
775.518	14
775.534	10
775.550	14
775.566	10
775.582	11
775.598	16
775.614	4
775.630	13
775.646	15
775.662	13
775.678	17
775.694	13
775.710	10
775.725	13
775.741	11
775.757	10
775.773	12
775.789	14
775.805	18
775.821	11
775.837	14
775.853	-1
775.869	10
775.885	16
775.901	24
775.917	11
775.933	17
775.949	14
775.965	23
775.981	18
775.996	16
776.012	10
776.028	15
776.044	8
776.060	13
776.076	13
776.092	14
776.108	5
776.124	18
776.140	18
776.156	10
776.172	11
776.188	9
776.203	17
776.219	10
776.235	13
776.251	16
776.267	7
